ID_NOTA,DATA,MATRICULA,ID_PRODUTO,ID_CLIENTE,QUANTIDADE
1,2023-01-15,102,12,210,3
2,2024-02-10,101,45,230,1
3,2022-11-07,106,30,220,2
4,2023-06-18,124,7,215,1
5,2023-08-22,103,5,219,4
6,2024-01-11,112,38,207,1
7,2023-03-27,102,22,217,2
8,2022-12-03,101,50,229,1
9,2024-04-09,106,66,250,3
10,2023-07-20,124,9,235,2
11,2023-05-14,101,25,240,2
12,2024-01-29,102,16,243,1
13,2023-03-05,106,33,218,4
14,2023-09-12,124,41,255,3
15,2022-12-20,103,27,222,2
16,2023-08-01,112,54,224,1
17,2023-11-18,101,60,226,5
18,2024-02-14,102,48,239,2
19,2023-06-22,106,31,250,1
20,2023-10-09,124,38,235,3
21,2022-11-30,103,20,230,2
22,2023-04-16,112,45,221,1
23,2023-07-25,101,28,219,4
24,2024-03-02,102,15,223,2
25,2023-08-29,106,37,241,3
26,2023-05-05,124,39,254,1
27,2023-01-14,103,22,228,2
28,2023-09-08,112,43,220,1
29,2023-11-12,101,19,242,5
30,2023-07-30,102,34,225,2
31,2023-06-15,106,26,238,3
32,2023-12-03,124,53,252,1
33,2023-04-21,103,29,227,2
34,2024-01-19,112,36,233,1
35,2023-10-27,101,21,236,4
36,2023-08-10,102,47,229,2
37,2023-09-25,106,30,234,3
38,2023-03-22,124,55,243,1
39,2023-11-29,103,24,220,2
40,2024-02-17,112,49,237,1
41,2023-05-06,101,18,231,4
42,2023-07-01,102,35,222,2
43,2023-09-14,106,42,239,3
44,2023-12-08,124,44,244,1
45,2023-04-12,103,23,226,2
46,2023-10-18,112,50,240,1
47,2023-06-20,101,17,225,4
48,2023-08-26,102,32,232,2
49,2023-11-01,106,40,238,3
50,2023-03-10,124,46,241,1